"rep","config","strategy","int_strat","n_enc","elapsed","beta1_mean","beta1_sd","beta1_lo","beta1_hi","range_mean","range_lo","range_hi","sigma_mean","sigma_lo","sigma_hi"
33,"Simplified Laplace","simplified.laplace","eb",255,4.32999999999993,-1.30979892173738,0.181038507258097,-1.66462787577814,-0.954969967696613,2.43315935129526,1.13393756714764,4.0121829407887,0.55714148440854,0.29171591341812,0.774567342028693
33,"Full Laplace, eb (main)","laplace","eb",255,4.26000000000022,-1.3097989315798,0.181038556627843,-1.66462798238349,-0.954969880776111,2.43315975987599,1.13393641416134,4.01218449530939,0.557141515674029,0.291715820744236,0.774567419348416
33,"Full Laplace, grid","laplace","grid",255,5.19000000000051,-1.31430912340768,0.189066883109693,-1.69253335402584,-0.943976188416635,2.43316016171358,1.133935891898,4.01218683663362,0.557141452537045,0.291715765293357,0.774567398359704
34,"Gaussian","gaussian","eb",358,4.32999999999993,-1.81040678699781,0.245305156144675,-2.29119605826334,-1.32961751573227,2.59968221912381,1.40670161155957,4.02922133859112,0.74964811494641,0.47712708577488,0.987822292906645
34,"Simplified Laplace","simplified.laplace","eb",358,4.42000000000007,-1.81040685698233,0.24530524942377,-2.29119631107154,-1.32961740289313,2.59968664793574,1.40669283079866,4.02924359292707,0.749648704081345,0.477125913507004,0.987824331589159
34,"Full Laplace, eb (main)","laplace","eb",358,4.11999999999989,-1.81040695731451,0.245305369194847,-2.29119664615071,-1.32961726847831,2.59968894388016,1.40668767453727,4.02925502450534,0.749649050063769,0.477125198697241,0.987825455994007
34,"Full Laplace, grid","laplace","grid",358,5.14999999999964,-1.81028006307619,0.259964613219712,-2.34038274865292,-1.31288175874054,2.59968115824161,1.40670431070329,4.02921573023562,0.749647944341086,0.477127390231316,0.987821802967374
35,"Gaussian","gaussian","eb",209,4.22000000000025,-1.19942710089858,0.251823376324857,-1.69299184896057,-0.705862352836585,3.01131012694979,1.49179244806047,4.87438522000108,0.833073616080103,0.500688464459613,1.11791038166331
35,"Simplified Laplace","simplified.laplace","eb",209,4.55000000000018,-1.19942708490817,0.25182332871249,-1.69299173965164,-0.705862430164695,3.01131016415843,1.49179293002494,4.87438506888167,0.833073543087974,0.500688524160751,1.11791027218977
35,"Full Laplace, eb (main)","laplace","eb",209,4.59000000000015,-1.19942708490817,0.25182332871249,-1.69299173965164,-0.705862430164695,3.01131016415843,1.49179293002494,4.87438506888167,0.833073543087974,0.500688524160751,1.11791027218977
35,"Full Laplace, grid","laplace","grid",209,5.55000000000018,-1.18692857779998,0.267755932047786,-1.71649097382679,-0.655021592986313,3.01131029846384,1.49179319811859,4.87438565472064,0.833073434590092,0.500688561542329,1.11791013896037
36,"Gaussian","gaussian","eb",237,3.89000000000033,-1.47145667096349,0.32314829776776,-2.10481569625372,-0.838097645673252,5.2157226402798,1.86234456504614,9.72696198054895,1.05737513206074,0.478166170724298,1.56019063208467
36,"Simplified Laplace","simplified.laplace","eb",237,3.80999999999949,-1.47145695330568,0.323147988942394,-2.10481537330933,-0.838098533302044,5.21572161884651,1.86234838573421,9.72695623781315,1.05737422068587,0.478166822249705,1.56018891649303
36,"Full Laplace, eb (main)","laplace","eb",237,3.84000000000015,-1.47145673737642,0.323148140918727,-2.1048154552482,-0.838098019504645,5.21572309900568,1.86234580230266,9.72696229201046,1.05737481327361,0.478166243892671,1.56019025928939
36,"Full Laplace, grid","laplace","grid",237,4.94999999999982,-1.43120403502835,0.355591449355276,-2.09630218174047,-0.689130075137328,5.2157226402798,1.86234456504614,9.72696198054895,1.05737513206074,0.478166170724298,1.56019063208467
37,"Gaussian","gaussian","eb",226,4.28000000000065,-1.42196136860209,0.199226097607305,-1.81243734469287,-1.03148539251131,3.09105683749551,1.09606848121905,5.74307386063232,0.553269994661696,0.279909831954478,0.778688290061395
37,"Simplified Laplace","simplified.laplace","eb",226,3.85000000000036,-1.42196124448129,0.199225921974785,-1.81243687633865,-1.03148561262392,3.09105846674835,1.09606753181933,5.7430802453142,0.553269736862194,0.27990970047465,0.778688274952707
37,"Full Laplace, eb (main)","laplace","eb",226,3.82999999999993,-1.42196028246783,0.19922543295747,-1.81243495586887,-1.03148560906679,3.09105261932177,1.09608107623347,5.7430629777548,0.553268802638392,0.2799112595674,0.778685398099399
37,"Full Laplace, grid","laplace","grid",226,4.93000000000029,-1.43789738128556,0.217330526743747,-1.8982048017217,-1.03463534429983,3.09105261932177,1.09608107623347,5.7430629777548,0.553268802638392,0.2799112595674,0.778685398099399
38,"Gaussian","gaussian","eb",255,4.13999999999942,-1.27494333889418,0.227172646185478,-1.72019354369037,-0.829693134097977,3.63849044115376,1.28510533953823,6.9331104386079,0.703472469307723,0.393025051723129,0.965933938407027
38,"Simplified Laplace","simplified.laplace","eb",255,4.10999999999967,-1.27494328487312,0.227172677461693,-1.72019355096958,-0.829693018776672,3.63846876189831,1.28512180848594,6.93301360040259,0.703471928304443,0.393025168339109,0.965932606588927
38,"Full Laplace, eb (main)","laplace","eb",255,4.22000000000025,-1.27494333889418,0.227172646185478,-1.72019354369037,-0.829693134097977,3.63849044115376,1.28510533953823,6.9331104386079,0.703472469307723,0.393025051723129,0.965933938407027
38,"Full Laplace, grid","laplace","grid",255,4.94999999999982,-1.23260603205381,0.262821062699434,-1.73558031014917,-0.682494174784288,3.63849044115376,1.28510533953823,6.9331104386079,0.703472469307723,0.393025051723129,0.965933938407027
39,"Gaussian","gaussian","eb",330,4.49000000000069,-1.73104207374192,0.222244137374967,-2.16663257877203,-1.29545156871181,2.97142914767586,1.33823827135052,5.0661352753761,0.682748251013355,0.388999431936886,0.935996262797689
39,"Simplified Laplace","simplified.laplace","eb",330,4.28999999999996,-1.73104210324277,0.222244150921052,-2.16663263482272,-1.29545157166283,2.97143035733039,1.33823696090717,5.06614049626159,0.682748424638991,0.388999224213952,0.935996774994686
39,"Full Laplace, eb (main)","laplace","eb",330,4.22999999999956,-1.73104208511022,0.222244147313452,-2.1666326096194,-1.29545156060104,2.9714306834722,1.3382364542967,5.06614235357888,0.682748410704667,0.38899923310759,0.935996735960157
39,"Full Laplace, grid","laplace","grid",330,5.02999999999975,-1.78325092707038,0.274245149627016,-2.41250859558553,-1.30952939874083,2.97143153167611,1.3382358043299,5.06614572179285,0.68274850570772,0.388999063800234,0.935997105098578
40,"Gaussian","gaussian","eb",201,4.17000000000007,-1.21166067754682,0.227479616865642,-1.65751253382045,-0.765808821273194,3.82395795921395,1.52941231737492,6.7627599806124,0.652225128571799,0.339629543651411,0.911356487373965
40,"Simplified Laplace","simplified.laplace","eb",201,4.32999999999993,-1.21166068486621,0.227479630774535,-1.65751256840077,-0.765808801331652,3.82395587644773,1.5294146055273,6.76275001524528,0.652224980855562,0.339629723456566,0.911356011642659
40,"Full Laplace, eb (main)","laplace","eb",201,4.02999999999975,-1.21166068486621,0.227479630774535,-1.65751256840077,-0.765808801331652,3.82395587644773,1.5294146055273,6.76275001524528,0.652224980855562,0.339629723456566,0.911356011642659
40,"Full Laplace, grid","laplace","grid",201,4.91999999999916,-1.21047320415337,0.238878632439999,-1.69364034365227,-0.746799859333178,3.82395625398357,1.52941403215979,6.76275112008924,0.65222503920963,0.339629624062997,0.911356207946137
41,"Gaussian","gaussian","eb",399,4.07999999999993,-1.55889135948119,0.263035551472803,-2.07443156702151,-1.04335115194086,3.75056292473668,1.91180362272038,5.9903800414244,0.923023752207631,0.537926918126388,1.25850909117397
41,"Simplified Laplace","simplified.laplace","eb",399,4.21000000000004,-1.5588910868176,0.263035339707201,-2.07443087930498,-1.04335129433023,3.75056232446008,1.91180572574197,5.9903799792518,0.923023557745879,0.53792764443345,1.25850851433475
41,"Full Laplace, eb (main)","laplace","eb",399,3.94999999999982,-1.55889148286405,0.263035665370619,-2.07443191363999,-1.04335105208811,3.75056369740218,1.91180164497596,5.99038358996576,0.923024086965337,0.53792647517659,1.25850991162641
41,"Full Laplace, grid","laplace","grid",399,4.94000000000051,-1.57755400337693,0.282345871095193,-2.16591425405883,-1.04615717026232,3.75056330311627,1.9118035361411,5.99038197546135,0.923023854102483,0.537926827083443,1.25850944405007
42,"Gaussian","gaussian","eb",312,4.5600000000004,-1.50081714284255,0.266411130716605,-2.02297336412768,-0.978660921557409,3.01640299677984,1.64279257391419,4.65907760947161,0.901709621697283,0.561147655090868,1.20146541633523
42,"Simplified Laplace","simplified.laplace","eb",312,4.3100000000004,-1.50081706954415,0.266411240305859,-2.02297350562028,-0.978660633468025,3.01642495252276,1.64275369684451,4.65918678671219,0.901713777574381,0.561140163628935,1.20147986531312
42,"Full Laplace, eb (main)","laplace","eb",312,4.34000000000015,-1.50081705474277,0.266411273616548,-2.02297355610665,-0.978660553378886,3.0164291407452,1.64274603395662,4.65920791874033,0.901714598598206,0.561138742058012,1.20148264505116
42,"Full Laplace, grid","laplace","grid",312,5.51999999999953,-1.50722732870335,0.280031570726122,-2.05553513442153,-0.949129104186601,3.01639002907772,1.64281606847687,4.65901204973645,0.901707151786651,0.561152016330401,1.20145691771044
43,"Gaussian","gaussian","eb",244,4.26000000000022,-1.43744015665054,0.225640067840864,-1.8796865630878,-0.995193750213268,3.79785998169447,1.22152329991799,7.40380558451959,0.68139906759588,0.335626463850516,0.976670626799308
43,"Simplified Laplace","simplified.laplace","eb",244,3.89999999999964,-1.43744027635975,0.225640039915615,-1.87968662806453,-0.995193924654961,3.79786196517259,1.22152159975735,7.40381019003355,0.681399107333768,0.335625928317091,0.976671311003168
43,"Full Laplace, eb (main)","laplace","eb",244,4.03999999999996,-1.43744001717196,0.225639917305822,-1.87968612856596,-0.99519390577795,3.7978565781938,1.22152725458916,7.40379131736839,0.681398553083315,0.335626968458459,0.97666941054853
43,"Full Laplace, grid","laplace","grid",244,5.03999999999996,-1.46910451968076,0.249592966540933,-2.00058469613008,-1.00535803829815,3.79785894712587,1.22152344611006,7.40380216397778,0.681399194824409,0.335626627526032,0.976670544475354
44,"Gaussian","gaussian","eb",253,4.35999999999967,-1.37885581565515,0.272760228736645,-1.91345604039388,-0.844255590916418,3.76666695523484,1.60963337136004,6.54819714942646,0.907523919747036,0.521268237803825,1.24088294433768
44,"Simplified Laplace","simplified.laplace","eb",253,4.10999999999967,-1.37885579130598,0.272760120997383,-1.91345580487964,-0.844255777732324,3.76664746014591,1.60965071064683,6.54811511552607,0.907520605286081,0.521272133933054,1.24087298599374
44,"Full Laplace, eb (main)","laplace","eb",253,4.25,-1.37885579130598,0.272760120997383,-1.91345580487964,-0.844255777732324,3.76664746014591,1.60965071064683,6.54811511552607,0.907520605286081,0.521272133933054,1.24087298599374
44,"Full Laplace, grid","laplace","grid",253,5.19000000000051,-1.39368402634917,0.289707071455891,-1.97949619299139,-0.83070375074681,3.76666695523484,1.60963337136004,6.54819714942646,0.907523919747036,0.521268237803825,1.24088294433768
45,"Gaussian","gaussian","eb",316,4.02000000000044,-1.96477526934646,0.256638628618976,-2.46777773848141,-1.46177280021152,3.18650242604723,1.53948229304195,5.20660315427859,0.717568231531641,0.41312679821817,0.973955452261681
45,"Simplified Laplace","simplified.laplace","eb",316,4.45000000000073,-1.96477533367643,0.256638678557361,-2.46777790068881,-1.46177276666405,3.1865024118107,1.53948183591088,5.20660303296925,0.717568323136482,0.413126739122295,0.973955608840666
45,"Full Laplace, eb (main)","laplace","eb",316,4.26999999999953,-1.96477536987069,0.256638708555893,-2.46777799567912,-1.46177274406227,3.18650247986427,1.53948167016484,5.20660275606154,0.717568402463789,0.413126631771903,0.973955814814528
45,"Full Laplace, grid","laplace","grid",316,5.38999999999942,-1.96962089925423,0.269278677853043,-2.5225423361444,-1.45848884064486,3.1865024118107,1.53948183591088,5.20660303296925,0.717568323136482,0.413126739122295,0.973955608840666
46,"Gaussian","gaussian","eb",217,3.99000000000069,-1.40724223791927,0.238560754864785,-1.87481272557894,-0.9396717502596,3.6075025815321,1.13855738313619,7.13233976621706,0.779802504150381,0.370122461269945,1.13460841077543
46,"Simplified Laplace","simplified.laplace","eb",217,4.07999999999993,-1.4072421690173,0.238560766134326,-1.87481267876486,-0.93967165926974,3.60749707017683,1.138561084941,7.1323166580958,0.779802132867429,0.370123017753797,1.1346070934012
46,"Full Laplace, eb (main)","laplace","eb",217,4.27999999999975,-1.4072421690173,0.238560766134326,-1.87481267876486,-0.93967165926974,3.60749707017683,1.138561084941,7.1323166580958,0.779802132867429,0.370123017753797,1.1346070934012
46,"Full Laplace, grid","laplace","grid",217,5.07000000000062,-1.4878746202163,0.303155104091893,-2.19545423506848,-0.96418086541477,3.60749707017683,1.138561084941,7.1323166580958,0.779802132867429,0.370123017753797,1.1346070934012
47,"Gaussian","gaussian","eb",250,4.09000000000015,-1.2542309221168,0.246018620055923,-1.73641855695266,-0.772043287280951,3.50925434867869,1.50571487013825,6.0920404164439,0.78975254996724,0.430731465189279,1.09371200963591
47,"Simplified Laplace","simplified.laplace","eb",250,4.27999999999975,-1.25423093431519,0.246018473196209,-1.73641828131129,-0.772043587319087,3.50925095512627,1.50571956624436,6.09202603257968,0.789751942528734,0.43073226047479,1.09371033619986
47,"Full Laplace, eb (main)","laplace","eb",250,4.28999999999996,-1.25423104495039,0.246018619736154,-1.73641867915951,-0.772043410741275,3.50925363157046,1.50571538560543,6.09203890039741,0.789752458669573,0.430731850628965,1.09371148526484
47,"Full Laplace, grid","laplace","grid",250,5.39999999999964,-1.21739412902304,0.273902588358816,-1.75361553776641,-0.660627194398691,3.50926875358017,1.50569359229305,6.09211712785272,0.789753772218247,0.430731200965126,1.09371421938263
48,"Gaussian","gaussian","eb",355,4.27000000000044,-1.80674642586323,0.283070184898876,-2.36155379336212,-1.25193905836434,4.39843966261508,1.69284853975468,7.99239489774085,0.93997257857488,0.434563346790441,1.38444597343608
48,"Simplified Laplace","simplified.laplace","eb",355,4.39999999999964,-1.80674642586323,0.283070184898876,-2.36155379336212,-1.25193905836434,4.39843966261508,1.69284853975468,7.99239489774085,0.93997257857488,0.434563346790441,1.38444597343608
48,"Full Laplace, eb (main)","laplace","eb",355,4.5600000000004,-1.80674681239616,0.283070734421342,-2.36155525693929,-1.25193836785303,4.39844974200691,1.69283324149616,7.9924364180534,0.939974861769865,0.434560149255159,1.38445191305733
48,"Full Laplace, grid","laplace","grid",355,5.72000000000025,-1.82546736263983,0.298635811200352,-2.44174226491162,-1.25645530958422,4.39843966261508,1.69284853975468,7.99239489774085,0.93997257857488,0.434563346790441,1.38444597343608
49,"Gaussian","gaussian","eb",206,3.90000000000055,-1.17591221674276,0.252007017584306,-1.66983689505936,-0.681987538426172,5.07664538238933,1.82113338444074,9.44025344054648,0.787362401478631,0.38003128223628,1.13333557188666
49,"Simplified Laplace","simplified.laplace","eb",206,4.14000000000033,-1.1759119892951,0.25200667037669,-1.66983598709727,-0.681987991492926,5.07664902298665,1.821133113251,9.44027646292249,0.787362013485131,0.380031617550742,1.13333512762112
49,"Full Laplace, eb (main)","laplace","eb",206,4.16999999999916,-1.17591104896934,0.25200524670896,-1.66983225643403,-0.681989841504649,5.07663467437901,1.82115992618896,9.44023533789647,0.787358299194117,0.380035396794592,1.13332688269394
49,"Full Laplace, grid","laplace","grid",206,4.76000000000022,-1.16119239570695,0.267620422707898,-1.70945403386042,-0.648063869749862,5.07664902298665,1.821133113251,9.44027646292249,0.787362013485131,0.380031617550742,1.13333512762112
50,"Gaussian","gaussian","eb",323,4.5600000000004,-1.83907884077451,0.365133621208303,-2.55472758788747,-1.12343009366155,4.42110267506349,2.22475818340903,7.12816457075909,1.21135038773817,0.710882898090614,1.65440498443213
50,"Simplified Laplace","simplified.laplace","eb",323,4.32999999999993,-1.83907877527938,0.365133571805848,-2.55472742556532,-1.12343012499345,4.42110419585933,2.22475643261275,7.12817226340553,1.21135058549957,0.710882707494725,1.65440567896222
50,"Full Laplace, eb (main)","laplace","eb",323,4.63000000000011,-1.83907856092667,0.365133420604941,-2.55472691486427,-1.12343020698907,4.42110154378541,2.22476096456054,7.12816115827981,1.21134991283863,0.710883844242713,1.65440371067962
50,"Full Laplace, grid","laplace","grid",323,5.20000000000073,-1.84358048261893,0.386438263337054,-2.64003579532321,-1.1141643286595,4.42110208985547,2.22476137522759,7.12816368195743,1.21134986529894,0.710883923737548,1.65440382305445
51,"Gaussian","gaussian","eb",286,4.19999999999982,-1.8696132527643,0.280714613144644,-2.4198037844619,-1.31942272106671,3.03618380483925,1.42875127418176,5.03344438391158,0.851139699107837,0.482408355533877,1.16974415818477
51,"Simplified Laplace","simplified.laplace","eb",286,4.22999999999956,-1.8696132527643,0.280714613144644,-2.4198037844619,-1.31942272106671,3.03618380483925,1.42875127418176,5.03344438391158,0.851139699107837,0.482408355533877,1.16974415818477
51,"Full Laplace, eb (main)","laplace","eb",286,4.29999999999927,-1.86961331784427,0.280714646172183,-2.41980391427466,-1.31942272141389,3.03618385616646,1.42875087464224,5.0334453200612,0.851139796845582,0.482408313289715,1.16974431478492
51,"Full Laplace, grid","laplace","grid",286,5.1899999999996,-1.87710751256939,0.296619830022247,-2.47035673052432,-1.29665922695861,3.03618385616646,1.42875087464224,5.0334453200612,0.851139796845582,0.482408313289715,1.16974431478492
52,"Gaussian","gaussian","eb",250,4.02000000000044,-1.84887517543378,0.311860602255076,-2.46011072405069,-1.23763962681686,4.71197220413377,1.91154090025267,8.33194018203469,0.908599441552695,0.482080190754912,1.27628485933866
52,"Simplified Laplace","simplified.laplace","eb",250,3.9399999999996,-1.84887515875532,0.311860594990746,-2.46011069313441,-1.23763962437622,4.71197117559157,1.9115413614662,8.33193465709835,0.908599245312607,0.482080289016055,1.27628435757117
52,"Full Laplace, eb (main)","laplace","eb",250,3.82000000000062,-1.84887520078738,0.311860628988927,-2.46011080180169,-1.23763959977308,4.71197206409595,1.91154071967727,8.331939172536,0.908599469558344,0.482080131139142,1.27628489758853
52,"Full Laplace, grid","laplace","grid",250,4.67000000000007,-1.86119558776732,0.323732570282583,-2.51916308438276,-1.24005445258541,4.71197091592353,1.91154164015001,8.33193285513779,0.908599431296653,0.482080201541555,1.2762846715475
53,"Gaussian","gaussian","eb",296,3.92000000000007,-1.35456966644724,0.212672434945903,-1.77139997944564,-0.937739353448828,4.448323430388,1.45139272834836,8.57258413848449,0.65510834802995,0.308313722899137,0.951760729880329
53,"Simplified Laplace","simplified.laplace","eb",296,4.24000000000069,-1.35456956798773,0.212672385812039,-1.77139978468553,-0.937739351289925,4.44831936041761,1.45139625662443,8.57257126492336,0.655107859975054,0.308314502538193,0.951759104044522
53,"Full Laplace, eb (main)","laplace","eb",296,4.26999999999953,-1.35456956798773,0.212672385812039,-1.77139978468553,-0.937739351289925,4.44831936041761,1.45139625662443,8.57257126492336,0.655107859975054,0.308314502538193,0.951759104044522
53,"Full Laplace, grid","laplace","grid",296,4.93000000000029,-1.37427651525734,0.244399740921233,-1.91001953028095,-0.940854850751127,4.44831705037986,1.45139854076567,8.5725628339512,0.655107616963556,0.308314838980954,0.951758351479211
54,"Gaussian","gaussian","eb",250,4,-1.19769131086428,0.214808693978807,-1.61870861462882,-0.776674007099727,4.14572948552279,1.35846871581279,8.02271695284113,0.741035936472522,0.347148853234234,1.07941213152419
54,"Simplified Laplace","simplified.laplace","eb",250,4.27999999999975,-1.19769154407843,0.214808766719279,-1.61870899041169,-0.776674097745181,4.14525053263754,1.35886514506454,8.02052381352011,0.740995232400702,0.347190029638135,1.07929162876445
54,"Full Laplace, eb (main)","laplace","eb",250,3.92000000000007,-1.19769121904564,0.214808654187608,-1.61870844482087,-0.77667399327041,4.14560729537968,1.35857068197762,8.02215790412951,0.741025722242643,0.347159249329825,1.07938193557873
54,"Full Laplace, grid","laplace","grid",250,4.96000000000004,-1.26585539131479,0.276220068515233,-1.90928951395699,-0.800444053370106,4.14525053263754,1.35886514506454,8.02052381352011,0.740995232400702,0.347190029638135,1.07929162876445
55,"Gaussian","gaussian","eb",182,4.23999999999978,-1.20338864966407,0.224457603346532,-1.64331746827945,-0.763459831048687,3.00931743508875,1.19074683821517,5.39100569504244,0.684167242030681,0.361418779236705,0.952695758023145
55,"Simplified Laplace","simplified.laplace","eb",182,3.97999999999956,-1.20338868209847,0.224457648333661,-1.643317588887,-0.763459775309938,3.00931662672312,1.19074729867608,5.39100222453181,0.684167205377404,0.361418976991951,0.95269544580974
55,"Full Laplace, eb (main)","laplace","eb",182,3.96999999999935,-1.2033886420234,0.224457594237823,-1.64331744278604,-0.76345984126076,3.00931977278504,1.19074398283204,5.3910174725475,0.684167307905686,0.361418692993576,0.952695961337691
55,"Full Laplace, grid","laplace","grid",182,4.82999999999993,-1.20999440035149,0.241418044814993,-1.70727019279127,-0.748306215380939,3.00931977278504,1.19074398283204,5.3910174725475,0.684167307905686,0.361418692993576,0.952695961337691
56,"Gaussian","gaussian","eb",212,4.66999999999916,-1.5134210235069,0.279934739706948,-2.06208303135412,-0.964759015659692,2.59522391205941,1.37873108986776,4.04970500696593,0.911906149884857,0.573813188522614,1.20445614377081
56,"Simplified Laplace","simplified.laplace","eb",212,4.61999999999989,-1.51342066789404,0.279934335543215,-2.06208188359489,-0.964759452193188,2.5952238726111,1.37873252723975,4.04970843779571,0.911905847107241,0.573813891332645,1.20445537470326
56,"Full Laplace, eb (main)","laplace","eb",212,4.35999999999967,-1.51342051496752,0.279934127098001,-2.06208132212326,-0.964759707811779,2.59522262823085,1.37873501899655,4.0497059093238,0.911905622595595,0.573814794794341,1.20445428796623
56,"Full Laplace, grid","laplace","grid",212,5.53000000000065,-1.52460350547322,0.298179586198136,-2.13730409844402,-0.956925302441587,2.5952238726111,1.37873252723975,4.04970843779571,0.911905847107241,0.573813891332645,1.20445537470326
57,"Gaussian","gaussian","eb",356,4.10999999999967,-1.6994580073999,0.229084430439733,-2.14845524048065,-1.25046077431916,3.48076007570743,1.37384232942644,6.20858946296259,0.710183382832163,0.354888440960606,1.01457936079572
57,"Simplified Laplace","simplified.laplace","eb",356,4.27000000000044,-1.69945880551746,0.229085434049653,-2.1484580056375,-1.25045960539741,3.48075334960184,1.37384041198739,6.2085557125372,0.710183866318839,0.354887979549111,1.01457878581392
57,"Full Laplace, eb (main)","laplace","eb",356,4.02999999999975,-1.69945857659044,0.229085150516148,-2.14845722099503,-1.25045993218585,3.48075496044866,1.37384112945503,6.20856372221031,0.710183624745897,0.354888204519442,1.01457865978298
57,"Full Laplace, grid","laplace","grid",356,5.25999999999931,-1.7009215335281,0.241533516580466,-2.19466395673739,-1.23572838479427,3.48075917261017,1.37384201898722,6.20858506219206,0.710183376990574,0.354888441843563,1.01457910767952
58,"Gaussian","gaussian","eb",306,4.22000000000025,-1.97166178437519,0.298920742855152,-2.55753567460324,-1.38578789414713,4.14364850545205,1.90340541876139,6.93930225655557,0.921354588666595,0.504204236332083,1.2827568527747
58,"Simplified Laplace","simplified.laplace","eb",306,4.21000000000004,-1.97166153492957,0.298920656695543,-2.55753525628789,-1.38578781357124,4.143648384157,1.90340628769816,6.93930304730659,0.921354538379334,0.504204541017521,1.28275670081159
58,"Full Laplace, eb (main)","laplace","eb",306,4.3100000000004,-1.97166153492957,0.298920656695543,-2.55753525628789,-1.38578781357124,4.143648384157,1.90340628769816,6.93930304730659,0.921354538379334,0.504204541017521,1.28275670081159
58,"Full Laplace, grid","laplace","grid",306,4.9399999999996,-1.98793573568742,0.33142625794303,-2.69283546324061,-1.38494093085503,4.14364774958624,1.90340692827623,6.93930063480479,0.921354496027477,0.504204708824445,1.28275644946235
59,"Gaussian","gaussian","eb",351,4.48000000000047,-1.3464255399696,0.281721182471027,-1.89858891129485,-0.794262168644348,3.52904150696642,1.97916421958582,5.37624377146655,0.97243568244698,0.632819326377453,1.27397381000087
59,"Simplified Laplace","simplified.laplace","eb",351,4.30999999999949,-1.34642510168742,0.281720714554999,-1.89858755591411,-0.794262647460733,3.52904327199141,1.97916678673498,5.37624675566157,0.972435091408077,0.632819220427977,1.2739735930394
59,"Full Laplace, eb (main)","laplace","eb",351,4.27999999999975,-1.34642729201837,0.281722342893039,-1.89859293772897,-0.794261646307768,3.52903454286722,1.97915772195666,5.3762386348702,0.972437641571563,0.632821067791847,1.27397390592173
59,"Full Laplace, grid","laplace","grid",351,5.17000000000007,-1.3520572356809,0.296874934895681,-1.94878752166222,-0.773994826399278,3.52901133574119,1.97916460292335,5.37614643839869,0.972435748408844,0.632826321395938,1.27396121431575
60,"Gaussian","gaussian","eb",292,4.22000000000025,-1.76208148518619,0.212832273388139,-2.17922507577473,-1.34493789459766,3.22788933978029,1.21349690468961,5.89204624130938,0.537381460687271,0.287424760793977,0.742221616434461
60,"Simplified Laplace","simplified.laplace","eb",292,3.9399999999996,-1.76208148518619,0.212832273388139,-2.17922507577473,-1.34493789459766,3.22788933978029,1.21349690468961,5.89204624130938,0.537381460687271,0.287424760793977,0.742221616434461
60,"Full Laplace, eb (main)","laplace","eb",292,3.94999999999982,-1.76208146922569,0.212832279797203,-2.17922507237575,-1.34493786607562,3.22789065181613,1.21349533947693,5.89205212125743,0.537381517823523,0.287424702728813,0.742221782557094
60,"Full Laplace, grid","laplace","grid",292,4.71999999999935,-1.74247463864905,0.225937197198317,-2.19819760922958,-1.30498467443608,3.22788914540596,1.21349799933438,5.89204608100723,0.537381353824664,0.287424826506099,0.742221408008901
61,"Gaussian","gaussian","eb",328,3.8799999999992,-1.91394975192712,0.248634909844324,-2.40126522052136,-1.42663428333289,2.97969150613807,1.46770647685862,4.83224747228718,0.717655950063943,0.433183620340617,0.962955713103662
61,"Simplified Laplace","simplified.laplace","eb",328,4.23000000000047,-1.91394964590789,0.248634857873979,-2.40126501264212,-1.42663427917365,2.97969659692669,1.46769946670799,4.83227121677762,0.717656510791861,0.433182622374237,0.962957789328485
61,"Full Laplace, eb (main)","laplace","eb",328,4,-1.91394988675454,0.248635012315909,-2.4012655561894,-1.42663421731969,2.97969486247569,1.4677006235493,4.83226350176846,0.717656507892674,0.433182776348114,0.962957389763875
61,"Full Laplace, grid","laplace","grid",328,5.17000000000007,-1.91488029982861,0.264261617007902,-2.45769572202776,-1.41302268212833,2.97969486247569,1.4677006235493,4.83226350176846,0.717656507892674,0.433182776348114,0.962957389763875
62,"Gaussian","gaussian","eb",350,4.26999999999953,-2.00953318821512,0.251192800195156,-2.50186202977339,-1.51720434665685,2.95716370288647,1.48818334513611,4.75445117557223,0.697823328536719,0.421287379068084,0.93689382485415
62,"Simplified Laplace","simplified.laplace","eb",350,4.31999999999971,-2.00953311074303,0.251192804094571,-2.50186195994402,-1.51720426154205,2.95716435863648,1.48818277891576,4.75445159386535,0.697823320914463,0.421287090664451,0.936894083468475
62,"Full Laplace, eb (main)","laplace","eb",350,4.19999999999982,-2.00953312214768,0.251192840204433,-2.5018620421227,-1.51720420217267,2.95716545612533,1.48818088700556,4.75445624561303,0.697823487791267,0.421286734782947,0.936894664015289
62,"Full Laplace, grid","laplace","grid",350,5.17000000000007,-2.00683408506219,0.263063748674798,-2.53821614980644,-1.49852141686847,2.95716435863648,1.48818277891576,4.75445159386535,0.697823320914463,0.421287090664451,0.936894083468475
63,"Gaussian","gaussian","eb",218,4.09000000000015,-1.71941457171042,0.216484828318835,-2.14371703841467,-1.29511210500617,3.78745913470389,1.12696890493234,7.49947957393673,0.520643905230215,0.225129368045457,0.754964780841514
63,"Simplified Laplace","simplified.laplace","eb",218,4.35000000000036,-1.71941457171042,0.216484828318835,-2.14371703841467,-1.29511210500617,3.78745913470389,1.12696890493234,7.49947957393673,0.520643905230215,0.225129368045457,0.754964780841514
63,"Full Laplace, eb (main)","laplace","eb",218,4.07000000000062,-1.71941440215052,0.216484735472197,-2.1437166868787,-1.29511211742233,3.78745694788175,1.12697206873974,7.49947047577995,0.520643727425915,0.225129455811833,0.754964476766211
